season,name,age,gender,result,days_lasted,medically_evacuated,reason_tapped_out,profession,item_number,item_detailed,item
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,7,Paracord,Paracord
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,8,Fishing line and hooks,Fishing gear
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,9,Snare wire,Trapping wire
8,Clay Hayes,40,Male,1,74,False,,Professional Bowyer & Hunter,10,Ferro rods,Ferro rod
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,1,Pot,Pot
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,2,Sleeping bag,Sleeping bag
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,3,Ferro rod,Ferro rod
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,4,Multitool,Multitool
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,5,Axe,Axe
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,6,Saw,Saw
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,7,Fishing line and hooks,Fishing gear
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,8,Trapping wire,Trapping wire
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,9,Paracord,Paracord
8,Biko Wright,29,Male,2,73,False,"Starvation, heart palpitations",Construction Laborer/Lead Singer,10,Bow and arrows,Bow and arrows
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,1,Sleeping bag,Sleeping bag
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,2,Pot,Pot
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,3,Knife,Knife
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,4,Saw,Saw
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,5,Food ration,Rations
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,6,Ferro rod,Ferro rod
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,7,Snare wire,Trapping wire
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,8,Fishing line and hooks,Fishing gear
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,9,Bow and arrows,Bow and arrows
8,Theresa Emmerich Kamper,40,Female,3,69,True,"Low BMI, lost too much weight",Prehistoric Leather Specialist,10,Paracord,Paracord
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,1,Sleeping bag,Sleeping bag
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,2,Pot,Pot
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,3,Axe,Axe
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,4,Saw,Saw
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,5,Tarp,Tarp
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,6,Bow and arrows,Bow and arrows
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,7,Snare wire,Trapping wire
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,8,Fishing line and hooks,Fishing gear
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,9,Multitool,Multitool
8,Colter Barnes,36,Male,4,67,True,"Low BMI, lost too much weight",Homesteader & Educator,10,Paracord,Paracord
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,1,Bow and arrows,Bow and arrows
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,2,Sleeping bag,Sleeping bag
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,3,Multitool,Multitool
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,4,Fishing line and hooks,Fishing gear
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,5,Pot,Pot
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,6,Snare wire,Trapping wire
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,7,Paracord,Paracord
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,8,Saw,Saw
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,9,Axe,Axe
8,Rose Anna Moore,43,Female,5,37,True,"Frostbite, malnutrition",Retail Sporting Goods Owner,10,Ferro rod,Ferro rod
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,1,Sleeping bag,Sleeping bag
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,2,Pot,Pot
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,3,Ferro rod,Ferro rod
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,4,Paracord,Paracord
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,5,Snare wire,Trapping wire
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,6,Bow and Arrows,Bow and arrows
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,7,Fishing line and hooks,Fishing gear
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,8,Axe,Axe
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,9,Saw,Saw
8,Nate Weber,47,Male,6,24,False,Food poisoning,Retired Military/Homesteader,10,Multitool,Multitool
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,1,Bow and arrows,Bow and arrows
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,2,Fishing line and hooks,Fishing gear
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,3,Knife,Knife
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,4,Saw,Saw
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,5,Sleeping bag,Sleeping bag
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,6,Paracord,Paracord
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,7,Pot,Pot
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,8,Water bottle,Canteen
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,9,Food ration,Rations
8,Matt Corradino,42,Male,7,22,False,"Missed his family, starvation",Wilderness Survival Instructor,10,Snare wire,Trapping wire
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,1,Sleeping bag,Sleeping bag
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,2,Pot,Pot
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,3,Ferro Rod,Ferro rod
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,4,Multitool,Multitool
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,5,Saw,Saw
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,6,Axe,Axe
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,7,Snare wire,Trapping wire
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,8,Fishing line and hooks,Fishing gear
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,9,Bow and Arrows,Bow and arrows
8,Michelle Finn,46,Female,8,21,False,Starvation,Educational Consultant,10,Paracord,Paracord
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,1,Sleeping bag,Sleeping bag
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,2,Ferro rod,Ferro rod
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,3,Pot,Pot
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,4,Axe,Axe
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,5,Saw,Saw
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,6,Multitool,Multitool
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,7,Snare wire,Trapping wire
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,8,Fishing line and hooks,Fishing gear
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,9,Bow and arrows,Bow and arrows
8,Jordon Bell,43,Male,9,19,False,Missed his family,Carpenter,10,Food ration,Rations
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,1,Sleeping bag,Sleeping bag
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,2,Pot,Pot
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,3,Ferro rod,Ferro rod
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,4,Bow and arrows,Bow and arrows
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,5,Multitool,Multitool
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,6,Saw,Saw
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,7,Axe,Axe
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,8,Fishing line and hooks,Fishing gear
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,9,Paracord,Paracord
8,Tim Madsen,48,Male,10,6,False,"Anxiety attack, chest pains",Oil Rig Roughneck,10,Food ration,Rations
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,1,Ferro rod,Ferro rod
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,2,Paracord,Paracord
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,3,2-quart pot,Pot
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,4,Axe,Axe
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,5,Fishing line and hooks,Fishing gear
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,6,Saw,Saw
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,7,Bow and arrows,Bow and arrows
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,8,Sleeping bag,Sleeping bag
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,9,Trapping wire,Trapping wire
9,Juan Pablo Quinonez,30,Male,1,78,False,,Outdoor Professional,10,Multitool,Multitool
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,1,Paracord,Paracord
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,2,Sleeping bag,Sleeping bag
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,3,2-quart pot,Pot
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,4,Ferro rod,Ferro rod
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,5,Fishing line and hooks,Fishing gear
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,6,Bow and arrows,Bow and arrows
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,7,Trapping wire,Trapping wire
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,8,Multitool,Multitool
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,9,Axe,Axe
9,Karie Lee Knoke,57,Female,2,75,False,"Starvation, Exhaustion",Wilderness/Primitive Skills Instructor,10,Emergency rations,Rations
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,1,Sleeping bag,Sleeping bag
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,2,Axe,Axe
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,3,Multitool,Multitool
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,4,Ferro rod,Ferro rod
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,5,2-quart pot,Pot
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,6,Bow and arrows,Bow and arrows
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,7,Paracord,Paracord
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,8,Trapping wire,Trapping wire
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,9,Fishing line and hooks,Fishing gear
9,Teimojin Tan,31,Male,3,63,False,Missed his family,Physician,10,Emergency rations,Rations
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",1,Sleeping bag,Sleeping bag
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",2,12×12 tarp,Tarp
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",3,Axe,Axe
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",4,Folding saw,Saw
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",5,Multitool,Multitool
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",6,Ferro rod,Ferro rod
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",7,Fishing line and hooks,Fishing gear
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",8,2-quart pot,Pot
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",9,Trapping wire,Trapping wire
9,Adam Riley,36,Male,4,52,False,Starvation,"Alpaca Shearer, Treehouse builder",10,Bow and arrows,Bow and arrows
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,1,Sleeping bag,Sleeping bag
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,2,Multitool,Multitool
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,3,Ferro rod,Ferro rod
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,4,Trapping wire,Trapping wire
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,5,Saw,Saw
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,6,Salt,Salt
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,7,2-quart pot,Pot
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,8,Machete,Knife
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,9,Paracord,Paracord
9,Jessie Krebs,49,Female,5,46,True,Stomach inflammation,Wilderness Survival Instructor,10,Bow and arrows,Bow and arrows
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",1,Bow and arrows,Bow and arrows
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",2,Axe,Axe
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",3,Paracord,Paracord
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",4,Ferro rod,Ferro rod
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",5,Trapping wire,Trapping wire
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",6,Fishing line and hooks,Fishing gear
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",7,2-quart pot,Pot
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",8,Multitool,Multitool
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",9,Sleeping bag,Sleeping bag
9,Tom Garstang,35,Male,6,43,False,"Fell, injured back and knee","Prescribed Fire Practitioner, Regenerative Agriculturalist, Leatherworker",10,Folding Saw,Saw
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,1,Axe,Axe
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,2,Sleeping bag,Sleeping bag
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,3,Bow and arrows,Bow and arrows
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,4,Fishing line and hooks,Fishing gear
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,5,Ferro rod,Ferro rod
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,6,Paracord,Paracord
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,7,2-quart pot,Pot
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,8,Trapping wire,Trapping wire
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,9,Multitool,Multitool
9,Terry Burns,30,Male,7,42,True,"Low BMI (lost too much weight), parastic infection",Commercial Fisherman,10,Cross-cut Saw,Saw
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,1,Sleeping bag,Sleeping bag
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,2,Bow and arrows,Bow and arrows
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,3,Multitool,Multitool
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,4,Salt,Salt
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,5,2-quart pot,Pot
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,6,Ferro rod,Ferro rod
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,7,Axe,Axe
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,8,Paracord,Paracord
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,9,Trapping wire,Trapping wire
9,Benki Hill,46,Male,8,27,True,Gardia infection,Hunting and Packgoat Guide,10,Fishing line and hooks,Fishing gear
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,1,Sleeping bag,Sleeping bag
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,2,Bow and arrows,Bow and arrows
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,3,Multitool,Multitool
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,4,2-quart pot,Pot
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,5,Ferro rod,Ferro rod
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,6,Trapping wire,Trapping wire
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,7,Fishing line and hooks,Fishing gear
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,8,Paracord,Paracord
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,9,Folding saw,Saw
9,Igor Limansky,39,Male,9,20,False,Heart palpitations,Community Leadership,10,Axe,Axe
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,1,Sleeping bag,Sleeping bag
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,2,Axe,Axe
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,3,Knife,Knife
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,4,Multitool,Multitool
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,5,Ferro rod,Ferro rod
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,6,Bow and arrows,Bow and arrows
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,7,Trapping wire,Trapping wire
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,8,Fishing line and hooks,Fishing gear
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,9,2-quart pot,Pot
9,Jacques Turcotte,23,Male,10,15,False,Missed his family,Wilderness Expedition Guide,10,Emergency rations,Rations
